_parent_table_path,_parent_table_name,_parent_record_index,_index,DDEP,PGID,PPOS,TGID
BLOB,BLOB,1,7291,1,5661,12,1216
BLOB,BLOB,1,7292,2,7144,12,1216
BLOB,BLOB,1,7293,3,9460,12,1216
BLOB,BLOB,1,7294,0,14800,13,1216
BLOB,BLOB,1,7295,0,2798,14,1216
BLOB,BLOB,1,7296,1,14800,14,1216
BLOB,BLOB,1,7297,0,183,15,1216
BLOB,BLOB,1,7298,0,19620,16,1216
BLOB,BLOB,1,7299,1,21064,16,1216
BLOB,BLOB,1,7300,2,307,16,1216
BLOB,BLOB,1,7301,3,25048,16,1216
BLOB,BLOB,1,7302,4,203647,16,1216
BLOB,BLOB,1,7303,0,20309,17,1216
BLOB,BLOB,1,7304,1,22954,17,1216
BLOB,BLOB,1,7305,0,20699,18,1216
BLOB,BLOB,1,7306,1,7155,18,1216
BLOB,BLOB,1,7307,0,7162,19,1216
BLOB,BLOB,1,7308,0,7141,20,1216
BLOB,BLOB,1,7309,0,10215,22,1216
BLOB,BLOB,1,7310,1,34572,22,1216
BLOB,BLOB,1,7311,0,22687,23,1216
BLOB,BLOB,1,7312,0,7162,24,1216
BLOB,BLOB,1,7313,0,25057,25,1216
BLOB,BLOB,1,7314,1,34572,25,1216
BLOB,BLOB,1,7315,0,7173,26,1216
BLOB,BLOB,1,7316,0,34572,27,1216
BLOB,BLOB,1,7317,1,25057,27,1216
BLOB,BLOB,1,7318,0,22687,28,1216
BLOB,BLOB,1,7319,0,21822,29,1216
BLOB,BLOB,1,7320,0,7197,30,1216
BLOB,BLOB,1,7321,0,653,31,1216
BLOB,BLOB,1,7322,0,5661,32,1216
BLOB,BLOB,1,7323,0,2798,33,1216
BLOB,BLOB,1,7324,0,7149,34,1216
BLOB,BLOB,1,7325,0,22208,0,1217
BLOB,BLOB,1,7326,1,19943,0,1217
BLOB,BLOB,1,7327,2,21572,0,1217
BLOB,BLOB,1,7328,0,3366,1,1217
BLOB,BLOB,1,7329,1,28005,1,1217
BLOB,BLOB,1,7330,0,4072,3,1217
BLOB,BLOB,1,7331,1,21812,3,1217
BLOB,BLOB,1,7332,2,18326,3,1217
BLOB,BLOB,1,7333,3,5577,3,1217
BLOB,BLOB,1,7334,4,19466,3,1217
BLOB,BLOB,1,7335,5,21073,3,1217
BLOB,BLOB,1,7336,0,682,4,1217
BLOB,BLOB,1,7337,1,33372,4,1217
BLOB,BLOB,1,7338,0,20155,5,1217
BLOB,BLOB,1,7339,1,27995,5,1217
BLOB,BLOB,1,7340,0,21328,6,1217
BLOB,BLOB,1,7341,1,31266,6,1217
BLOB,BLOB,1,7342,0,32854,7,1217
BLOB,BLOB,1,7343,0,9316,8,1217
BLOB,BLOB,1,7344,1,7038,8,1217
BLOB,BLOB,1,7345,0,21407,9,1217
BLOB,BLOB,1,7346,0,3060,10,1217
BLOB,BLOB,1,7347,1,23929,10,1217
BLOB,BLOB,1,7348,2,27990,10,1217
BLOB,BLOB,1,7349,0,8166,11,1217
BLOB,BLOB,1,7350,1,7097,11,1217
BLOB,BLOB,1,7351,2,23238,11,1217
BLOB,BLOB,1,7352,0,8601,12,1217
BLOB,BLOB,1,7353,1,5608,12,1217
BLOB,BLOB,1,7354,2,33368,12,1217
BLOB,BLOB,1,7355,0,19408,13,1217
BLOB,BLOB,1,7356,0,4831,14,1217
BLOB,BLOB,1,7357,1,19441,14,1217
BLOB,BLOB,1,7358,2,28001,14,1217
BLOB,BLOB,1,7359,0,18861,15,1217
BLOB,BLOB,1,7360,1,19408,15,1217
BLOB,BLOB,1,7361,0,19682,16,1217
BLOB,BLOB,1,7362,1,21598,16,1217
BLOB,BLOB,1,7363,2,18471,16,1217
BLOB,BLOB,1,7364,3,19022,16,1217
BLOB,BLOB,1,7365,4,28013,16,1217
BLOB,BLOB,1,7366,0,18941,17,1217
BLOB,BLOB,1,7367,1,18484,17,1217
BLOB,BLOB,1,7368,0,21188,18,1217
BLOB,BLOB,1,7369,1,8182,18,1217
BLOB,BLOB,1,7370,0,3954,19,1217
BLOB,BLOB,1,7371,0,28002,20,1217
BLOB,BLOB,1,7372,0,10395,22,1217
BLOB,BLOB,1,7373,1,16640,22,1217
BLOB,BLOB,1,7374,0,10395,23,1217
BLOB,BLOB,1,7375,0,3954,24,1217
BLOB,BLOB,1,7376,0,3366,25,1217
BLOB,BLOB,1,7377,0,10395,26,1217
BLOB,BLOB,1,7378,0,3366,27,1217
BLOB,BLOB,1,7379,0,10395,28,1217
BLOB,BLOB,1,7380,0,3060,29,1217
BLOB,BLOB,1,7381,0,8166,30,1217
BLOB,BLOB,1,7382,0,8601,31,1217
BLOB,BLOB,1,7383,0,5608,32,1217
BLOB,BLOB,1,7384,0,19408,33,1217
BLOB,BLOB,1,7385,0,21598,34,1217
BLOB,BLOB,1,7386,0,10509,0,1218
BLOB,BLOB,1,7387,1,29482,0,1218
BLOB,BLOB,1,7388,2,9480,0,1218
BLOB,BLOB,1,7389,0,19578,1,1218
BLOB,BLOB,1,7390,1,29478,1,1218
BLOB,BLOB,1,7391,0,22160,3,1218
BLOB,BLOB,1,7392,1,23505,3,1218
BLOB,BLOB,1,7393,2,30946,3,1218
BLOB,BLOB,1,7394,3,1617,3,1218
BLOB,BLOB,1,7395,4,20229,3,1218
BLOB,BLOB,1,7396,5,29479,3,1218
BLOB,BLOB,1,7397,0,204822,4,1218
BLOB,BLOB,1,7398,1,7325,4,1218
BLOB,BLOB,1,7399,2,10401,4,1218
BLOB,BLOB,1,7400,3,33214,4,1218
BLOB,BLOB,1,7401,0,1224,5,1218
BLOB,BLOB,1,7402,0,19222,6,1218
BLOB,BLOB,1,7403,0,34154,7,1218
BLOB,BLOB,1,7404,0,115,8,1218
BLOB,BLOB,1,7405,0,23873,9,1218
BLOB,BLOB,1,7406,1,204821,9,1218
BLOB,BLOB,1,7407,0,22934,10,1218
BLOB,BLOB,1,7408,1,553,10,1218
BLOB,BLOB,1,7409,0,20712,11,1218
BLOB,BLOB,1,7410,1,10219,11,1218
BLOB,BLOB,1,7411,2,23883,11,1218
BLOB,BLOB,1,7412,0,29500,12,1218
BLOB,BLOB,1,7413,1,29480,12,1218
BLOB,BLOB,1,7414,2,33117,12,1218
BLOB,BLOB,1,7415,3,29488,12,1218
BLOB,BLOB,1,7416,4,19424,12,1218
BLOB,BLOB,1,7417,0,31445,13,1218
BLOB,BLOB,1,7418,0,29476,14,1218
BLOB,BLOB,1,7419,1,31445,14,1218
BLOB,BLOB,1,7420,2,20093,14,1218
BLOB,BLOB,1,7421,0,22261,15,1218
BLOB,BLOB,1,7422,1,20250,15,1218
BLOB,BLOB,1,7423,0,23602,16,1218
BLOB,BLOB,1,7424,1,9804,16,1218
BLOB,BLOB,1,7425,2,31039,16,1218
BLOB,BLOB,1,7426,3,29487,16,1218
BLOB,BLOB,1,7427,4,22271,16,1218
BLOB,BLOB,1,7428,0,18411,17,1218
BLOB,BLOB,1,7429,1,29484,17,1218
BLOB,BLOB,1,7430,0,33213,18,1218
BLOB,BLOB,1,7431,1,1638,18,1218
BLOB,BLOB,1,7432,0,29489,19,1218
BLOB,BLOB,1,7433,0,30778,20,1218
BLOB,BLOB,1,7434,0,30946,22,1218
BLOB,BLOB,1,7435,1,7215,22,1218
BLOB,BLOB,1,7436,0,30946,23,1218
BLOB,BLOB,1,7437,0,29489,24,1218
BLOB,BLOB,1,7438,0,19578,25,1218
BLOB,BLOB,1,7439,0,30946,26,1218
BLOB,BLOB,1,7440,0,19578,27,1218
BLOB,BLOB,1,7441,0,30946,28,1218
BLOB,BLOB,1,7442,0,22934,29,1218
BLOB,BLOB,1,7443,0,20712,30,1218
BLOB,BLOB,1,7444,0,29480,31,1218
BLOB,BLOB,1,7445,0,29500,32,1218
BLOB,BLOB,1,7446,0,31445,33,1218
BLOB,BLOB,1,7447,0,33213,34,1218
BLOB,BLOB,1,7448,1,29487,34,1218
BLOB,BLOB,1,7449,0,29385,0,1219
BLOB,BLOB,1,7450,1,201599,0,1219
BLOB,BLOB,1,7451,2,13550,0,1219
BLOB,BLOB,1,7452,0,9454,1,1219
BLOB,BLOB,1,7453,1,5860,1,1219
BLOB,BLOB,1,7454,2,34528,1,1219
BLOB,BLOB,1,7455,0,29285,3,1219
BLOB,BLOB,1,7456,1,3499,3,1219
BLOB,BLOB,1,7457,2,31520,3,1219
BLOB,BLOB,1,7458,3,13752,3,1219
BLOB,BLOB,1,7459,4,28349,3,1219
BLOB,BLOB,1,7460,5,10609,3,1219
BLOB,BLOB,1,7461,0,34529,4,1219
BLOB,BLOB,1,7462,0,33243,5,1219
BLOB,BLOB,1,7463,1,13664,5,1219
BLOB,BLOB,1,7464,0,1708,6,1219
BLOB,BLOB,1,7465,1,17868,6,1219
BLOB,BLOB,1,7466,0,20776,7,1219
BLOB,BLOB,1,7467,0,14791,8,1219
BLOB,BLOB,1,7468,1,33622,8,1219
BLOB,BLOB,1,7469,0,19605,9,1219
BLOB,BLOB,1,7470,0,34530,10,1219
BLOB,BLOB,1,7471,1,13324,10,1219
BLOB,BLOB,1,7472,0,29232,11,1219
BLOB,BLOB,1,7473,1,11232,11,1219
BLOB,BLOB,1,7474,0,30675,12,1219
BLOB,BLOB,1,7475,1,21083,12,1219
BLOB,BLOB,1,7476,0,205461,13,1219
BLOB,BLOB,1,7477,1,205067,13,1219
BLOB,BLOB,1,7478,0,19510,14,1219
BLOB,BLOB,1,7479,1,22380,14,1219
BLOB,BLOB,1,7480,2,205466,14,1219
BLOB,BLOB,1,7481,3,33618,14,1219
BLOB,BLOB,1,7482,0,28353,15,1219
BLOB,BLOB,1,7483,0,30566,16,1219
BLOB,BLOB,1,7484,1,205463,16,1219
BLOB,BLOB,1,7485,2,21934,16,1219
BLOB,BLOB,1,7486,3,3925,16,1219
BLOB,BLOB,1,7487,0,20773,17,1219
BLOB,BLOB,1,7488,1,19403,17,1219
BLOB,BLOB,1,7489,0,29233,18,1219
BLOB,BLOB,1,7490,1,28355,18,1219
BLOB,BLOB,1,7491,0,13832,19,1219
BLOB,BLOB,1,7492,0,12867,20,1219
BLOB,BLOB,1,7493,0,9454,22,1219
BLOB,BLOB,1,7494,1,17869,22,1219
BLOB,BLOB,1,7495,0,9454,23,1219
BLOB,BLOB,1,7496,0,13832,24,1219
BLOB,BLOB,1,7497,0,9454,25,1219
BLOB,BLOB,1,7498,0,9454,26,1219
BLOB,BLOB,1,7499,0,9454,27,1219
BLOB,BLOB,1,7500,0,29285,28,1219
BLOB,BLOB,1,7501,0,29232,29,1219
BLOB,BLOB,1,7502,0,28353,30,1219
BLOB,BLOB,1,7503,0,21083,31,1219
BLOB,BLOB,1,7504,0,30675,32,1219
BLOB,BLOB,1,7505,0,19510,33,1219
BLOB,BLOB,1,7506,0,5810,34,1219
BLOB,BLOB,1,7507,0,30860,0,1220
BLOB,BLOB,1,7508,1,205287,0,1220
BLOB,BLOB,1,7509,0,22305,1,1220
BLOB,BLOB,1,7510,1,5618,1,1220
BLOB,BLOB,1,7511,2,12070,1,1220
BLOB,BLOB,1,7512,0,1699,3,1220
BLOB,BLOB,1,7513,1,21855,3,1220
BLOB,BLOB,1,7514,2,986,3,1220
BLOB,BLOB,1,7515,3,204933,3,1220
BLOB,BLOB,1,7516,4,27480,3,1220
BLOB,BLOB,1,7517,5,31174,3,1220
BLOB,BLOB,1,7518,0,29080,4,1220
BLOB,BLOB,1,7519,1,21352,4,1220
BLOB,BLOB,1,7520,0,28964,5,1220
BLOB,BLOB,1,7521,0,17699,6,1220
BLOB,BLOB,1,7522,1,204934,6,1220
BLOB,BLOB,1,7523,0,28587,7,1220
BLOB,BLOB,1,7524,0,204931,8,1220
BLOB,BLOB,1,7525,1,16266,8,1220
BLOB,BLOB,1,7526,0,23926,9,1220
BLOB,BLOB,1,7527,1,28582,9,1220
BLOB,BLOB,1,7528,0,30992,10,1220
BLOB,BLOB,1,7529,1,28565,10,1220
BLOB,BLOB,1,7530,0,20234,11,1220
BLOB,BLOB,1,7531,1,30827,11,1220
BLOB,BLOB,1,7532,2,164,11,1220
BLOB,BLOB,1,7533,0,31169,12,1220
BLOB,BLOB,1,7534,1,205285,12,1220
BLOB,BLOB,1,7535,2,204929,12,1220
BLOB,BLOB,1,7536,0,4521,13,1220
BLOB,BLOB,1,7537,1,28561,13,1220
BLOB,BLOB,1,7538,0,205288,14,1220
BLOB,BLOB,1,7539,1,29079,14,1220
BLOB,BLOB,1,7540,0,7331,15,1220
BLOB,BLOB,1,7541,0,205289,16,1220
BLOB,BLOB,1,7542,1,6816,16,1220
BLOB,BLOB,1,7543,2,28576,16,1220
BLOB,BLOB,1,7544,3,28558,16,1220
BLOB,BLOB,1,7545,0,8212,17,1220
BLOB,BLOB,1,7546,1,34489,17,1220
BLOB,BLOB,1,7547,2,16160,17,1220
BLOB,BLOB,1,7548,0,29078,18,1220
BLOB,BLOB,1,7549,1,28585,18,1220
BLOB,BLOB,1,7550,0,16099,19,1220
BLOB,BLOB,1,7551,0,16836,20,1220
BLOB,BLOB,1,7552,0,21855,22,1220
BLOB,BLOB,1,7553,1,17857,22,1220
BLOB,BLOB,1,7554,0,21855,23,1220
BLOB,BLOB,1,7555,0,16099,24,1220
BLOB,BLOB,1,7556,0,22305,25,1220
BLOB,BLOB,1,7557,0,21855,26,1220
BLOB,BLOB,1,7558,0,22305,27,1220
BLOB,BLOB,1,7559,0,21855,28,1220
BLOB,BLOB,1,7560,0,30992,29,1220
BLOB,BLOB,1,7561,0,20234,30,1220
BLOB,BLOB,1,7562,0,31169,31,1220
BLOB,BLOB,1,7563,0,31169,32,1220
BLOB,BLOB,1,7564,0,29079,33,1220
BLOB,BLOB,1,7565,0,28576,34,1220
BLOB,BLOB,1,7566,0,10190,0,1221
BLOB,BLOB,1,7567,1,1361,0,1221
BLOB,BLOB,1,7568,2,28020,0,1221
BLOB,BLOB,1,7569,0,34574,1,1221
BLOB,BLOB,1,7570,1,20132,1,1221
BLOB,BLOB,1,7571,2,20303,1,1221
BLOB,BLOB,1,7572,3,22893,1,1221
BLOB,BLOB,1,7573,0,19829,3,1221
BLOB,BLOB,1,7574,1,28994,3,1221
BLOB,BLOB,1,7575,2,22996,3,1221
BLOB,BLOB,1,7576,3,18310,3,1221
BLOB,BLOB,1,7577,4,19589,3,1221
BLOB,BLOB,1,7578,5,23564,3,1221
BLOB,BLOB,1,7579,0,204752,4,1221
BLOB,BLOB,1,7580,1,1697,4,1221
BLOB,BLOB,1,7581,0,23174,5,1221
BLOB,BLOB,1,7582,1,28025,5,1221
BLOB,BLOB,1,7583,0,23326,6,1221
BLOB,BLOB,1,7584,0,23636,7,1221
BLOB,BLOB,1,7585,1,19024,7,1221
BLOB,BLOB,1,7586,0,28995,8,1221
BLOB,BLOB,1,7587,0,18820,9,1221
BLOB,BLOB,1,7588,1,19093,9,1221
BLOB,BLOB,1,7589,0,20004,10,1221
BLOB,BLOB,1,7590,1,4284,10,1221
BLOB,BLOB,1,7591,2,31170,10,1221
BLOB,BLOB,1,7592,0,2584,11,1221
BLOB,BLOB,1,7593,1,20569,11,1221
BLOB,BLOB,1,7594,2,19931,11,1221
BLOB,BLOB,1,7595,0,23137,12,1221
BLOB,BLOB,1,7596,1,204755,12,1221
BLOB,BLOB,1,7597,2,204753,12,1221
BLOB,BLOB,1,7598,3,22804,12,1221
BLOB,BLOB,1,7599,0,18524,13,1221
BLOB,BLOB,1,7600,0,28993,14,1221
BLOB,BLOB,1,7601,1,14522,14,1221
BLOB,BLOB,1,7602,0,21687,15,1221
BLOB,BLOB,1,7603,1,28027,15,1221
BLOB,BLOB,1,7604,0,34364,16,1221
BLOB,BLOB,1,7605,1,205729,16,1221
BLOB,BLOB,1,7606,2,5805,16,1221
BLOB,BLOB,1,7607,3,21755,16,1221
BLOB,BLOB,1,7608,0,204754,17,1221
BLOB,BLOB,1,7609,1,204756,17,1221
BLOB,BLOB,1,7610,0,4501,18,1221
BLOB,BLOB,1,7611,1,2356,18,1221
BLOB,BLOB,1,7612,0,8577,19,1221
BLOB,BLOB,1,7613,0,3452,20,1221
BLOB,BLOB,1,7614,0,205734,21,1221
BLOB,BLOB,1,7615,0,23564,22,1221
BLOB,BLOB,1,7616,1,34574,22,1221
BLOB,BLOB,1,7617,0,19829,23,1221
BLOB,BLOB,1,7618,0,8577,24,1221
BLOB,BLOB,1,7619,0,34574,25,1221
BLOB,BLOB,1,7620,0,19829,26,1221
BLOB,BLOB,1,7621,0,22893,27,1221
BLOB,BLOB,1,7622,0,19829,28,1221
BLOB,BLOB,1,7623,0,20004,29,1221
BLOB,BLOB,1,7624,0,23137,30,1221
BLOB,BLOB,1,7625,0,22804,31,1221
BLOB,BLOB,1,7626,0,20004,32,1221
BLOB,BLOB,1,7627,0,28993,33,1221
BLOB,BLOB,1,7628,0,5805,34,1221
BLOB,BLOB,1,7629,0,15402,0,1222
BLOB,BLOB,1,7630,1,21166,0,1222
BLOB,BLOB,1,7631,0,19957,1,1222
BLOB,BLOB,1,7632,1,9068,1,1222
BLOB,BLOB,1,7633,2,201724,1,1222
BLOB,BLOB,1,7634,0,4705,2,1222
BLOB,BLOB,1,7635,0,6334,3,1222
BLOB,BLOB,1,7636,1,27736,3,1222
BLOB,BLOB,1,7637,2,655,3,1222
BLOB,BLOB,1,7638,3,18321,3,1222
BLOB,BLOB,1,7639,4,23195,3,1222
BLOB,BLOB,1,7640,0,23382,4,1222
BLOB,BLOB,1,7641,1,20567,4,1222
BLOB,BLOB,1,7642,2,18323,4,1222
BLOB,BLOB,1,7643,0,13570,5,1222
BLOB,BLOB,1,7644,1,13334,5,1222
BLOB,BLOB,1,7645,0,5813,6,1222
BLOB,BLOB,1,7646,1,13837,6,1222
BLOB,BLOB,1,7647,0,20571,7,1222
BLOB,BLOB,1,7648,1,23877,7,1222
BLOB,BLOB,1,7649,0,23944,8,1222
BLOB,BLOB,1,7650,0,21476,9,1222
BLOB,BLOB,1,7651,1,14009,9,1222
BLOB,BLOB,1,7652,0,10665,10,1222
BLOB,BLOB,1,7653,1,21101,10,1222
BLOB,BLOB,1,7654,2,23050,10,1222
BLOB,BLOB,1,7655,0,18656,11,1222
BLOB,BLOB,1,7656,1,3444,11,1222
BLOB,BLOB,1,7657,0,10183,12,1222
BLOB,BLOB,1,7658,1,33128,12,1222
BLOB,BLOB,1,7659,2,3546,12,1222
BLOB,BLOB,1,7660,3,33837,12,1222
BLOB,BLOB,1,7661,0,20576,13,1222
BLOB,BLOB,1,7662,0,7379,14,1222
BLOB,BLOB,1,7663,0,10731,15,1222
BLOB,BLOB,1,7664,1,20576,15,1222
BLOB,BLOB,1,7665,0,6135,16,1222
BLOB,BLOB,1,7666,1,19116,16,1222
BLOB,BLOB,1,7667,2,6173,16,1222
BLOB,BLOB,1,7668,3,24677,16,1222
BLOB,BLOB,1,7669,4,24718,16,1222
BLOB,BLOB,1,7670,0,22154,17,1222
BLOB,BLOB,1,7671,1,24715,17,1222
BLOB,BLOB,1,7672,0,19105,18,1222
BLOB,BLOB,1,7673,1,23879,18,1222
BLOB,BLOB,1,7674,0,10297,19,1222
BLOB,BLOB,1,7675,0,15388,20,1222
BLOB,BLOB,1,7676,0,6334,22,1222
BLOB,BLOB,1,7677,1,6135,22,1222
BLOB,BLOB,1,7678,0,6135,23,1222
BLOB,BLOB,1,7679,1,6334,23,1222
BLOB,BLOB,1,7680,0,10297,24,1222
BLOB,BLOB,1,7681,0,19957,25,1222
BLOB,BLOB,1,7682,0,655,26,1222
BLOB,BLOB,1,7683,0,19957,27,1222
BLOB,BLOB,1,7684,0,655,28,1222
BLOB,BLOB,1,7685,0,10665,29,1222
BLOB,BLOB,1,7686,0,18656,30,1222
BLOB,BLOB,1,7687,0,10183,31,1222
BLOB,BLOB,1,7688,0,33128,32,1222
BLOB,BLOB,1,7689,0,10731,33,1222
BLOB,BLOB,1,7690,0,31017,34,1222
BLOB,BLOB,1,7691,1,6173,34,1222
BLOB,BLOB,1,7692,0,20334,0,1223
BLOB,BLOB,1,7693,1,7692,0,1223
BLOB,BLOB,1,7694,0,21565,1,1223
BLOB,BLOB,1,7695,1,20232,1,1223
BLOB,BLOB,1,7696,2,32984,1,1223
BLOB,BLOB,1,7697,0,21364,3,1223
BLOB,BLOB,1,7698,1,18105,3,1223
BLOB,BLOB,1,7699,2,6920,3,1223
BLOB,BLOB,1,7700,3,4858,3,1223
BLOB,BLOB,1,7701,4,22129,3,1223
BLOB,BLOB,1,7702,0,20419,4,1223
BLOB,BLOB,1,7703,1,18699,4,1223
BLOB,BLOB,1,7704,0,19998,5,1223
BLOB,BLOB,1,7705,1,10177,5,1223
BLOB,BLOB,1,7706,0,18992,6,1223
BLOB,BLOB,1,7707,1,20404,6,1223
BLOB,BLOB,1,7708,0,4588,7,1223
BLOB,BLOB,1,7709,0,8465,8,1223
BLOB,BLOB,1,7710,1,9424,8,1223
BLOB,BLOB,1,7711,0,5459,9,1223
BLOB,BLOB,1,7712,1,23413,9,1223
BLOB,BLOB,1,7713,0,1041,10,1223
BLOB,BLOB,1,7714,1,31363,10,1223
BLOB,BLOB,1,7715,0,19545,11,1223
BLOB,BLOB,1,7716,1,22716,11,1223
BLOB,BLOB,1,7717,0,33331,12,1223
BLOB,BLOB,1,7718,1,10602,12,1223
BLOB,BLOB,1,7719,2,19714,12,1223
BLOB,BLOB,1,7720,3,34474,12,1223
BLOB,BLOB,1,7721,0,1107,13,1223
BLOB,BLOB,1,7722,0,20933,14,1223
BLOB,BLOB,1,7723,1,1107,14,1223
BLOB,BLOB,1,7724,0,28931,15,1223
BLOB,BLOB,1,7725,1,3519,15,1223
BLOB,BLOB,1,7726,0,22652,16,1223
BLOB,BLOB,1,7727,1,10662,16,1223
BLOB,BLOB,1,7728,2,20703,16,1223
BLOB,BLOB,1,7729,3,109,16,1223
BLOB,BLOB,1,7730,0,10098,17,1223
BLOB,BLOB,1,7731,1,1100,17,1223
BLOB,BLOB,1,7732,0,23930,18,1223
BLOB,BLOB,1,7733,1,1614,18,1223
BLOB,BLOB,1,7734,0,20521,19,1223
BLOB,BLOB,1,7735,0,17791,20,1223
BLOB,BLOB,1,7736,0,32984,22,1223
BLOB,BLOB,1,7737,1,4858,22,1223
BLOB,BLOB,1,7738,0,32984,23,1223
BLOB,BLOB,1,7739,0,20521,24,1223
BLOB,BLOB,1,7740,0,20232,25,1223
BLOB,BLOB,1,7741,0,21364,26,1223
BLOB,BLOB,1,7742,0,21565,27,1223
BLOB,BLOB,1,7743,0,4858,28,1223
BLOB,BLOB,1,7744,0,1041,29,1223
BLOB,BLOB,1,7745,0,19545,30,1223
BLOB,BLOB,1,7746,0,33331,31,1223
BLOB,BLOB,1,7747,1,10602,31,1223
BLOB,BLOB,1,7748,0,19714,32,1223
BLOB,BLOB,1,7749,0,20933,33,1223
BLOB,BLOB,1,7750,0,25436,34,1223
BLOB,BLOB,1,7751,1,1172,34,1223
BLOB,BLOB,1,7752,0,21413,0,1224
BLOB,BLOB,1,7753,1,25312,0,1224
BLOB,BLOB,1,7754,2,25459,0,1224
BLOB,BLOB,1,7755,0,28938,1,1224
BLOB,BLOB,1,7756,1,10052,1,1224
BLOB,BLOB,1,7757,2,25455,1,1224
BLOB,BLOB,1,7758,0,14580,3,1224
BLOB,BLOB,1,7759,1,3765,3,1224
BLOB,BLOB,1,7760,2,23781,3,1224
BLOB,BLOB,1,7761,3,21957,3,1224
BLOB,BLOB,1,7762,4,8091,3,1224
BLOB,BLOB,1,7763,5,17882,3,1224
BLOB,BLOB,1,7764,0,10269,4,1224
BLOB,BLOB,1,7765,1,21396,4,1224
BLOB,BLOB,1,7766,2,23350,4,1224
BLOB,BLOB,1,7767,0,8200,5,1224
BLOB,BLOB,1,7768,1,7947,5,1224
BLOB,BLOB,1,7769,0,22966,6,1224
BLOB,BLOB,1,7770,0,5879,7,1224
BLOB,BLOB,1,7771,1,15800,7,1224
BLOB,BLOB,1,7772,0,20223,8,1224
BLOB,BLOB,1,7773,1,4621,8,1224
BLOB,BLOB,1,7774,0,19083,9,1224
BLOB,BLOB,1,7775,0,24558,10,1224
BLOB,BLOB,1,7776,1,9841,10,1224
BLOB,BLOB,1,7777,2,25461,10,1224
BLOB,BLOB,1,7778,0,19308,11,1224
BLOB,BLOB,1,7779,1,29530,11,1224
BLOB,BLOB,1,7780,0,20871,12,1224
BLOB,BLOB,1,7781,1,1186,12,1224
BLOB,BLOB,1,7782,2,23104,12,1224
BLOB,BLOB,1,7783,0,1032,13,1224
BLOB,BLOB,1,7784,1,15788,13,1224
BLOB,BLOB,1,7785,0,8738,14,1224
BLOB,BLOB,1,7786,1,22724,14,1224
BLOB,BLOB,1,7787,2,17887,14,1224
BLOB,BLOB,1,7788,0,9235,15,1224
BLOB,BLOB,1,7789,1,23588,15,1224
BLOB,BLOB,1,7790,2,19796,15,1224
BLOB,BLOB,1,7791,0,29353,16,1224
BLOB,BLOB,1,7792,1,20556,16,1224
BLOB,BLOB,1,7793,2,32942,16,1224
BLOB,BLOB,1,7794,3,5712,16,1224
BLOB,BLOB,1,7795,4,17795,16,1224
BLOB,BLOB,1,7796,0,31451,17,1224
BLOB,BLOB,1,7797,1,20649,17,1224
BLOB,BLOB,1,7798,2,17803,17,1224
BLOB,BLOB,1,7799,0,3503,18,1224
BLOB,BLOB,1,7800,0,21569,19,1224
BLOB,BLOB,1,7801,0,10916,20,1224
BLOB,BLOB,1,7802,0,23781,22,1224
BLOB,BLOB,1,7803,1,10767,22,1224
BLOB,BLOB,1,7804,0,21957,23,1224
BLOB,BLOB,1,7805,0,21569,24,1224
BLOB,BLOB,1,7806,0,28938,25,1224
BLOB,BLOB,1,7807,0,3765,26,1224
BLOB,BLOB,1,7808,0,28938,27,1224
BLOB,BLOB,1,7809,0,3765,28,1224
BLOB,BLOB,1,7810,1,21957,28,1224
BLOB,BLOB,1,7811,0,24558,29,1224
BLOB,BLOB,1,7812,0,19308,30,1224
BLOB,BLOB,1,7813,0,20871,31,1224
BLOB,BLOB,1,7814,0,1186,32,1224
BLOB,BLOB,1,7815,0,22724,33,1224
BLOB,BLOB,1,7816,0,29353,34,1224
BLOB,BLOB,1,7817,0,19052,0,1225
BLOB,BLOB,1,7818,1,25481,0,1225
BLOB,BLOB,1,7819,0,25486,1,1225
BLOB,BLOB,1,7820,1,3535,1,1225
BLOB,BLOB,1,7821,2,30523,1,1225
BLOB,BLOB,1,7822,3,17382,1,1225
BLOB,BLOB,1,7823,0,31172,3,1225
BLOB,BLOB,1,7824,1,18902,3,1225
BLOB,BLOB,1,7825,2,3548,3,1225
BLOB,BLOB,1,7826,3,22440,3,1225
BLOB,BLOB,1,7827,4,25478,3,1225
BLOB,BLOB,1,7828,5,935,3,1225
BLOB,BLOB,1,7829,0,21503,4,1225
BLOB,BLOB,1,7830,1,31436,4,1225
BLOB,BLOB,1,7831,2,206706,4,1225
BLOB,BLOB,1,7832,0,25488,5,1225
BLOB,BLOB,1,7833,1,206705,5,1225
BLOB,BLOB,1,7834,2,17901,5,1225
BLOB,BLOB,1,7835,0,14503,6,1225
BLOB,BLOB,1,7836,1,33999,6,1225
BLOB,BLOB,1,7837,2,20998,6,1225
BLOB,BLOB,1,7838,0,4119,7,1225
BLOB,BLOB,1,7839,1,204683,7,1225
BLOB,BLOB,1,7840,0,23303,8,1225
BLOB,BLOB,1,7841,0,22147,9,1225
BLOB,BLOB,1,7842,0,23454,10,1225
BLOB,BLOB,1,7843,1,23130,10,1225
BLOB,BLOB,1,7844,0,9126,11,1225
BLOB,BLOB,1,7845,1,14574,11,1225
BLOB,BLOB,1,7846,2,4148,11,1225
BLOB,BLOB,1,7847,0,19218,12,1225
BLOB,BLOB,1,7848,1,28941,12,1225
