_parent_table_path,_parent_table_name,_parent_record_index,_index,LDCT,LDTY,PINS
PLEX,PLEX,22453,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22454,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22454,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22455,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22455,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22456,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22456,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22458,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22458,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22460,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22460,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22461,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22461,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22463,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22463,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22464,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22464,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22465,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22465,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22466,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22466,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22467,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22467,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22468,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22468,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22471,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22471,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22473,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22473,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22474,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22474,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22479,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22480,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22480,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22481,0,5,0,0
PLEX,PLEX,22481,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22482,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22482,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22483,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22483,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22484,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22484,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22485,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22485,1,5,0,0
PLEX,PLEX,22486,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22486,1,5,0,0
PLEX,PLEX,22487,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22487,1,5,0,0
PLEX,PLEX,22488,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22489,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22489,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22490,0,5,0,0
PLEX,PLEX,22490,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22491,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22491,1,5,0,0
PLEX,PLEX,22492,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22492,1,5,0,0
PLEX,PLEX,22493,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22494,0,5,0,0
PLEX,PLEX,22494,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22495,0,5,0,0
PLEX,PLEX,22495,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22496,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22496,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22497,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22497,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22498,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22498,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22500,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22500,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22501,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22501,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22502,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22502,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22504,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22504,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22506,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22506,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22507,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22507,1,5,0,0
PLEX,PLEX,22509,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22513,0,5,0,0
PLEX,PLEX,22513,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":27,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22518,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22521,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22521,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22530,0,5,0,0
PLEX,PLEX,22530,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22534,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22534,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22537,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22538,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":2,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22538,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22539,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22539,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22540,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22540,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22544,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22544,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22546,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22546,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22548,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":3,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22548,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22549,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22549,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22550,0,5,0,0
PLEX,PLEX,22550,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22557,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22557,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22558,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22558,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22562,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22562,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22565,0,5,0,0
PLEX,PLEX,22565,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22566,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":1,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22566,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22568,0,5,0,0
PLEX,PLEX,22568,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22570,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22570,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22573,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22573,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22578,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22578,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22582,0,5,0,0
PLEX,PLEX,22582,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22584,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22584,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22587,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22587,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22588,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22588,1,5,0,0
PLEX,PLEX,22590,0,5,0,0
PLEX,PLEX,22590,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22594,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22596,0,5,0,0
PLEX,PLEX,22596,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22599,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22599,1,5,0,0
PLEX,PLEX,22604,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22604,1,5,0,0
PLEX,PLEX,22605,0,5,0,0
PLEX,PLEX,22605,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22607,0,5,0,0
PLEX,PLEX,22607,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22609,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22609,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22611,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":6,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22611,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22616,0,5,0,0
PLEX,PLEX,22616,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22618,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22618,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22619,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":3,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22619,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22620,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22620,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22621,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22621,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":25,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22622,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22623,0,5,0,0
PLEX,PLEX,22623,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22624,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22624,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22627,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22627,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":23,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22628,0,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":26,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22628,1,5,0,0
PLEX,PLEX,22630,0,5,0,0
PLEX,PLEX,22630,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22631,0,5,0,0
PLEX,PLEX,22631,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22633,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22633,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":3,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22634,0,5,0,"{""nested_table"":""PINS"",""type"":4,""num_entries"":7,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
PLEX,PLEX,22634,1,0,1,"{""nested_table"":""PINS"",""type"":4,""num_entries"":24,""field_count"":2,""export_path"":""PLEX_LOUT_PINS.json/.csv""}"
